STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,YEAR,AADTT_ALL_TRUCKS_TREND,ANNUAL_TRUCK_VOLUME_TREND
81,Alberta,0505,1,1999,605,220825
81,Alberta,0505,1,2000,630,230580
81,Alberta,0505,1,2001,666,243090
81,Alberta,0505,1,2002,647,236155
81,Alberta,0505,1,2003,687,250755
81,Alberta,0505,1,2004,736,269376
81,Alberta,0505,1,2005,682,248930
81,Alberta,0505,1,2006,836,305140
81,Alberta,0505,1,2007,820,299300
81,Alberta,0505,1,2008,754,91988
81,Alberta,0505,2,1990,323,30039
81,Alberta,0505,2,1991,282,102930
81,Alberta,0505,2,1992,306,111996
81,Alberta,0505,2,1993,335,122275
81,Alberta,0505,2,1994,500,182500
81,Alberta,0505,2,1995,600,219000
81,Alberta,0505,2,1996,580,212280
81,Alberta,0505,2,1997,630,229950
81,Alberta,0505,2,1998,650,237250
81,Alberta,0505,2,1999,605,220825
81,Alberta,0505,2,2000,630,230580
81,Alberta,0505,2,2001,666,243090
81,Alberta,0505,2,2002,647,236155
81,Alberta,0505,2,2003,687,250755
81,Alberta,0505,2,2004,736,269376
81,Alberta,0505,2,2005,682,248930
81,Alberta,0505,2,2006,836,305140
81,Alberta,0505,2,2007,820,299300
81,Alberta,0505,2,2008,754,91988
81,Alberta,0505,3,1991,282,69090
81,Alberta,0505,3,1992,306,111996
83,Manitoba,0502,1,1998,451,164615
83,Manitoba,0502,1,1999,463,168995
83,Manitoba,0502,1,2000,511,187026
83,Manitoba,0502,1,2001,522,190530
83,Manitoba,0502,1,2002,534,194910
83,Manitoba,0502,1,2003,514,187610
83,Manitoba,0502,1,2004,533,195078
83,Manitoba,0502,1,2005,613,223745
83,Manitoba,0502,1,2006,633,231045
81,Alberta,0508,5,2007,820,299300
81,Alberta,0508,5,2008,754,91988
81,Alberta,0508,6,2005,682,145948
81,Alberta,0508,6,2006,836,305140
81,Alberta,0508,6,2007,820,299300
81,Alberta,0508,6,2008,754,91988
81,Alberta,0508,7,2006,836,178904
81,Alberta,0508,7,2007,820,299300
81,Alberta,0508,7,2008,754,91988
81,Alberta,0509,1,1977,63,13482
81,Alberta,0509,1,1978,87,31755
81,Alberta,0509,1,1979,111,40515
81,Alberta,0509,1,1980,134,49044
81,Alberta,0509,1,1981,158,57670
81,Alberta,0509,1,1982,181,66065
81,Alberta,0509,1,1983,205,74825
81,Alberta,0509,1,1984,228,83448
81,Alberta,0509,1,1985,252,91980
81,Alberta,0509,1,1986,275,100375
81,Alberta,0509,1,1987,299,109135
81,Alberta,0509,1,1988,322,117852
81,Alberta,0509,1,1989,346,126290
81,Alberta,0509,1,1990,323,117895
81,Alberta,0509,1,1991,282,102930
81,Alberta,0509,1,1992,306,111996
81,Alberta,0509,1,1993,335,122275
81,Alberta,0509,1,1994,500,182500
81,Alberta,0509,1,1995,600,219000
81,Alberta,0509,1,1996,580,212280
81,Alberta,0509,1,1997,630,229950
81,Alberta,0509,1,1998,650,237250
81,Alberta,0509,1,1999,605,220825
81,Alberta,0509,1,2000,630,230580
81,Alberta,0509,1,2001,666,243090
81,Alberta,0509,1,2002,647,236155
81,Alberta,0509,1,2003,687,250755
81,Alberta,0509,1,2004,736,269376
81,Alberta,0509,1,2005,682,248930
81,Alberta,0509,1,2006,836,305140
81,Alberta,0509,1,2007,820,299300
81,Alberta,0509,1,2008,754,91988
81,Alberta,0509,2,1990,323,30039
81,Alberta,0509,2,1991,282,102930
81,Alberta,0509,2,1992,306,111996
81,Alberta,0509,2,1993,335,122275
81,Alberta,0509,2,1994,500,182500
81,Alberta,0509,2,1995,600,219000
81,Alberta,0509,2,1996,580,212280
81,Alberta,0509,2,1997,630,229950
81,Alberta,0509,2,1998,650,237250
81,Alberta,0509,2,1999,605,220825
81,Alberta,0509,2,2000,630,230580
81,Alberta,0509,2,2001,666,243090
81,Alberta,0509,2,2002,647,236155
81,Alberta,0509,2,2003,687,250755
81,Alberta,0509,2,2004,736,269376
81,Alberta,0509,2,2005,682,248930
81,Alberta,0509,2,2006,836,305140
81,Alberta,0509,2,2007,820,299300
81,Alberta,0509,2,2008,754,91988
81,Alberta,0509,3,1998,650,119600
81,Alberta,0509,3,1999,605,220825
83,Manitoba,0503,4,2006,633,231045
83,Manitoba,0503,4,2007,666,243090
83,Manitoba,0503,4,2008,641,234606
83,Manitoba,0503,4,2009,608,221920
83,Manitoba,0503,4,2010,670,244550
83,Manitoba,0503,4,2011,642,234330
83,Manitoba,0503,4,2012,700,256200
83,Manitoba,0503,4,2013,700,255500
83,Manitoba,0503,4,2014,668,243820
83,Manitoba,0503,4,2015,855,312075
83,Manitoba,0503,4,2016,898,328668
81,Alberta,1804,4,2001,590,215350
81,Alberta,1804,4,2002,590,215350
81,Alberta,1804,4,2003,533,194545
81,Alberta,1804,4,2004,710,259860
81,Alberta,1804,4,2005,780,284700
81,Alberta,1804,4,2006,780,284700
81,Alberta,1804,4,2007,660,240900
81,Alberta,1804,4,2008,5069,1855254
81,Alberta,1804,4,2009,1162,424130
81,Alberta,1804,4,2010,1254,457710
81,Alberta,1804,4,2011,1353,493845
81,Alberta,1804,4,2012,1461,534726
81,Alberta,1804,4,2013,1576,575240
81,Alberta,1804,4,2014,1701,620865
81,Alberta,1804,4,2015,1836,670140
81,Alberta,1804,4,2016,1982,725412
81,Alberta,1804,4,2017,2139,780735
81,Alberta,1804,5,2002,590,108560
81,Alberta,1804,5,2003,533,194545
81,Alberta,1804,5,2004,710,259860
81,Alberta,1804,5,2005,780,284700
81,Alberta,1804,5,2006,780,284700
81,Alberta,1804,5,2007,660,240900
81,Alberta,1804,5,2008,5069,1855254
81,Alberta,1804,5,2009,1162,424130
81,Alberta,1804,5,2010,1254,457710
81,Alberta,1804,5,2011,1353,493845
81,Alberta,1804,5,2012,1461,534726
81,Alberta,1804,5,2013,1576,575240
81,Alberta,1804,5,2014,1701,620865
81,Alberta,1804,5,2015,1836,670140
81,Alberta,1804,5,2016,1982,725412
81,Alberta,1804,5,2017,2139,780735
81,Alberta,1804,6,2011,1353,289542
81,Alberta,1804,6,2012,1461,534726
81,Alberta,1804,6,2013,1576,575240
81,Alberta,1804,6,2014,1701,620865
81,Alberta,1804,6,2015,1836,670140
81,Alberta,1804,6,2016,1982,725412
81,Alberta,1804,6,2017,2139,780735
81,Alberta,1805,1,1980,306,65484
81,Alberta,1805,1,1981,334,121910
81,Alberta,1805,1,1982,384,140160
81,Alberta,1805,1,1983,397,144905
81,Alberta,1805,1,1984,353,129198
81,Alberta,1805,1,1985,390,142350
81,Alberta,1805,1,1986,355,129575
81,Alberta,1805,1,1987,328,119720
81,Alberta,1805,1,1988,295,107970
81,Alberta,1805,1,1989,270,98550
81,Alberta,1805,1,1990,245,89425
81,Alberta,1805,1,1991,249,90885
81,Alberta,1805,1,1992,282,103212
81,Alberta,1805,1,1993,290,105850
81,Alberta,1805,1,1994,200,73000
81,Alberta,1805,1,1995,190,37620
81,Alberta,1805,2,1995,190,31920
81,Alberta,1805,2,1996,210,76860
81,Alberta,1805,2,1997,230,83950
81,Alberta,1805,2,1998,270,98550
83,Manitoba,0506,2,1990,265,96725
83,Manitoba,0506,2,1991,340,124100
83,Manitoba,0506,2,1992,341,124806
83,Manitoba,0506,2,1993,307,112055
83,Manitoba,0506,2,1994,334,121910
83,Manitoba,0506,2,1995,314,114610
83,Manitoba,0506,2,1996,333,121878
83,Manitoba,0506,2,1997,353,128845
83,Manitoba,0506,2,1998,451,164615
83,Manitoba,0506,2,1999,463,168995
83,Manitoba,0506,2,2000,511,187026
83,Manitoba,0506,2,2001,522,190530
82,British Columbia,1005,2,1998,465,169725
82,British Columbia,1005,2,1999,465,169725
82,British Columbia,1005,2,2000,500,183000
82,British Columbia,1005,2,2001,550,200750
82,British Columbia,1005,2,2002,610,222650
82,British Columbia,1005,2,2003,620,226300
82,British Columbia,1005,2,2004,650,237900
82,British Columbia,1005,2,2005,650,237250
82,British Columbia,1005,2,2006,709,709
82,British Columbia,1005,3,1997,455,75985
82,British Columbia,1005,3,1998,465,169725
82,British Columbia,1005,3,1999,465,169725
82,British Columbia,1005,3,2000,500,183000
82,British Columbia,1005,3,2001,550,200750
82,British Columbia,1005,3,2002,610,222650
82,British Columbia,1005,3,2003,620,226300
82,British Columbia,1005,3,2004,650,237900
82,British Columbia,1005,3,2005,650,237250
82,British Columbia,1005,3,2006,709,709
82,British Columbia,6006,1,1959,40,8560
82,British Columbia,6006,1,1960,77,28182
82,British Columbia,6006,1,1961,113,41245
82,British Columbia,6006,1,1962,150,54750
82,British Columbia,6006,1,1963,186,67890
82,British Columbia,6006,1,1964,223,81618
82,British Columbia,6006,1,1965,279,101835
82,British Columbia,6006,1,1966,299,109135
82,British Columbia,6006,1,1967,328,119720
82,British Columbia,6006,1,1968,367,134322
82,British Columbia,6006,1,1969,395,144175
82,British Columbia,6006,1,1970,415,151475
82,British Columbia,6006,1,1971,445,162425
82,British Columbia,6006,1,1972,488,178608
82,British Columbia,6006,1,1973,545,198925
82,British Columbia,6006,1,1974,587,214255
82,British Columbia,6006,1,1975,617,225205
82,British Columbia,6006,1,1976,632,231312
82,British Columbia,6006,1,1977,659,240535
82,British Columbia,6006,1,1978,695,253675
82,British Columbia,6006,1,1979,797,290905
82,British Columbia,6006,1,1980,803,293898
82,British Columbia,6006,1,1981,940,343100
82,British Columbia,6006,1,1982,919,335435
82,British Columbia,6006,1,1983,975,355875
82,British Columbia,6006,1,1984,974,356484
82,British Columbia,6006,1,1985,1015,370475
82,British Columbia,6006,1,1986,1038,378870
82,British Columbia,6006,1,1987,898,327770
82,British Columbia,6006,1,1988,997,364902
82,British Columbia,6006,1,1989,1045,381425
82,British Columbia,6006,1,1990,1355,494575
82,British Columbia,6006,1,1991,1459,532535
82,British Columbia,6006,1,1992,1469,537654
82,British Columbia,6006,1,1993,1400,511000
82,British Columbia,6006,1,1994,1420,518300
82,British Columbia,6006,1,1995,1320,481800
82,British Columbia,6006,1,1996,1390,508740
82,British Columbia,6006,1,1997,1450,529250
82,British Columbia,6006,1,1998,1420,518300
82,British Columbia,6006,1,1999,1440,239040
82,British Columbia,6006,2,1999,1440,288000
82,British Columbia,6006,2,2000,1475,539850
55,Wisconsin,A903,2,1997,2063,752995
55,Wisconsin,A903,2,1998,2046,746790
55,Wisconsin,A903,2,1999,1579,576335
55,Wisconsin,A903,2,2000,1437,525942
55,Wisconsin,A903,2,2001,1425,520125
55,Wisconsin,A903,2,2002,2277,831105
55,Wisconsin,A903,2,2003,2323,847895
55,Wisconsin,A903,2,2004,2369,867054
55,Wisconsin,A903,2,2005,2417,882205
55,Wisconsin,A903,2,2006,2465,899725
55,Wisconsin,A903,2,2007,2514,917610
83,Manitoba,0502,1,2007,666,243090
83,Manitoba,0502,1,2008,641,234606
83,Manitoba,0502,1,2009,608,221920
83,Manitoba,0502,1,2010,670,244550
83,Manitoba,0502,1,2011,642,234330
83,Manitoba,0502,1,2012,700,256200
83,Manitoba,0502,1,2013,700,255500
83,Manitoba,0502,1,2014,668,243820
83,Manitoba,0502,1,2015,855,312075
83,Manitoba,0502,1,2016,898,328668
83,Manitoba,0502,1,2017,944,344560
83,Manitoba,0502,2,1989,207,22977
83,Manitoba,0502,2,1990,265,96725
83,Manitoba,0502,2,1991,340,124100
83,Manitoba,0502,2,1992,341,124806
83,Manitoba,0502,2,1993,307,112055
83,Manitoba,0502,2,1994,334,121910
83,Manitoba,0502,2,1995,314,114610
83,Manitoba,0502,2,1996,333,121878
83,Manitoba,0502,2,1997,353,128845
83,Manitoba,0502,2,1998,451,164615
83,Manitoba,0502,2,1999,463,168995
83,Manitoba,0502,2,2000,511,187026
83,Manitoba,0502,2,2001,522,190530
83,Manitoba,0502,2,2002,534,194910
83,Manitoba,0502,2,2003,514,187610
83,Manitoba,0502,2,2004,533,195078
83,Manitoba,0502,2,2005,613,223745
83,Manitoba,0502,2,2006,633,231045
83,Manitoba,0502,2,2007,666,243090
83,Manitoba,0502,2,2008,641,234606
83,Manitoba,0502,2,2009,608,221920
83,Manitoba,0502,2,2010,670,244550
83,Manitoba,0502,2,2011,642,234330
83,Manitoba,0502,2,2012,700,256200
83,Manitoba,0502,2,2013,700,255500
83,Manitoba,0502,2,2014,668,243820
83,Manitoba,0502,2,2015,855,312075
83,Manitoba,0502,2,2016,898,328668
83,Manitoba,0502,2,2017,944,344560
83,Manitoba,0502,3,1993,307,78285
83,Manitoba,0502,3,1994,334,121910
83,Manitoba,0502,3,1995,314,114610
83,Manitoba,0502,3,1996,333,121878
83,Manitoba,0502,3,1997,353,128845
83,Manitoba,0502,3,1998,451,164615
83,Manitoba,0502,3,1999,463,168995
83,Manitoba,0502,3,2000,511,187026
83,Manitoba,0502,3,2001,522,190530
83,Manitoba,0502,3,2002,534,194910
83,Manitoba,0502,3,2003,514,187610
83,Manitoba,0502,3,2004,533,195078
83,Manitoba,0502,3,2005,613,223745
83,Manitoba,0502,3,2006,633,231045
83,Manitoba,0502,3,2007,666,243090
83,Manitoba,0502,3,2008,641,234606
83,Manitoba,0502,3,2009,608,221920
83,Manitoba,0502,3,2010,670,244550
83,Manitoba,0502,3,2011,642,234330
83,Manitoba,0502,3,2012,700,256200
83,Manitoba,0502,3,2013,700,255500
83,Manitoba,0502,3,2014,668,243820
83,Manitoba,0502,3,2015,855,312075
83,Manitoba,0502,3,2016,898,328668
55,Wisconsin,A909,1,1996,2022,740052
55,Wisconsin,A909,1,1997,2063,752995
55,Wisconsin,A909,1,1998,2046,746790
55,Wisconsin,A909,1,1999,1579,576335
55,Wisconsin,A909,1,2000,1437,525942
55,Wisconsin,A909,1,2001,1425,520125
55,Wisconsin,A909,1,2002,2277,831105
55,Wisconsin,A909,1,2003,2323,847895
55,Wisconsin,A909,1,2004,2369,867054
83,Manitoba,0503,4,2017,944,344560
83,Manitoba,0503,5,2004,533,114062
83,Manitoba,0503,5,2005,613,223745
83,Manitoba,0503,5,2006,633,231045
83,Manitoba,0503,5,2007,666,243090
83,Manitoba,0503,5,2008,641,234606
83,Manitoba,0503,5,2009,608,221920
83,Manitoba,0503,5,2010,670,244550
83,Manitoba,0503,5,2011,642,234330
83,Manitoba,0503,5,2012,700,256200
83,Manitoba,0503,5,2013,700,255500
83,Manitoba,0503,5,2014,668,243820
83,Manitoba,0503,5,2015,855,312075
83,Manitoba,0503,5,2016,898,328668
83,Manitoba,0503,5,2017,944,344560
83,Manitoba,0503,6,2009,608,85120
83,Manitoba,0503,6,2010,670,244550
83,Manitoba,0503,6,2011,642,234330
83,Manitoba,0503,6,2012,700,256200
83,Manitoba,0503,6,2013,700,255500
83,Manitoba,0503,6,2014,668,243820
83,Manitoba,0503,6,2015,855,312075
83,Manitoba,0503,6,2016,898,328668
83,Manitoba,0503,6,2017,944,344560
83,Manitoba,0504,1,1971,99,12078
83,Manitoba,0504,1,1972,102,37332
83,Manitoba,0504,1,1973,120,43800
83,Manitoba,0504,1,1974,124,45260
83,Manitoba,0504,1,1975,126,45990
83,Manitoba,0504,1,1976,130,47580
83,Manitoba,0504,1,1977,130,47450
83,Manitoba,0504,1,1978,129,47085
83,Manitoba,0504,1,1979,128,46720
83,Manitoba,0504,1,1980,127,46482
83,Manitoba,0504,1,1981,129,47085
83,Manitoba,0504,1,1982,175,63875
83,Manitoba,0504,1,1983,171,62415
83,Manitoba,0504,1,1984,176,64416
83,Manitoba,0504,1,1985,177,64605
83,Manitoba,0504,1,1986,184,67160
83,Manitoba,0504,1,1987,191,69715
83,Manitoba,0504,1,1988,196,71736
83,Manitoba,0504,1,1989,207,75555
83,Manitoba,0504,1,1990,265,96725
83,Manitoba,0504,1,1991,340,124100
83,Manitoba,0504,1,1992,341,124806
83,Manitoba,0504,1,1993,307,112055
83,Manitoba,0504,1,1994,334,121910
83,Manitoba,0504,1,1995,314,114610
83,Manitoba,0504,1,1996,333,121878
83,Manitoba,0504,1,1997,353,128845
83,Manitoba,0504,1,1998,451,164615
83,Manitoba,0504,1,1999,463,168995
83,Manitoba,0504,1,2000,511,187026
83,Manitoba,0504,1,2001,522,190530
83,Manitoba,0504,1,2002,534,194910
83,Manitoba,0504,1,2003,514,187610
83,Manitoba,0504,1,2004,533,195078
83,Manitoba,0504,1,2005,613,223745
83,Manitoba,0504,1,2006,633,231045
83,Manitoba,0504,1,2007,666,243090
83,Manitoba,0504,1,2008,641,234606
55,Wisconsin,B902,6,2010,2443,891695
55,Wisconsin,B902,6,2011,2480,376960
55,Wisconsin,B902,7,2011,2480,530720
55,Wisconsin,B902,7,2012,2517,921222
55,Wisconsin,B902,7,2013,2554,932210
55,Wisconsin,B902,7,2014,2591,945715
55,Wisconsin,B902,7,2015,2628,959220
55,Wisconsin,B902,7,2016,2665,975390
55,Wisconsin,B902,7,2017,2702,986230
55,Wisconsin,B902,8,2012,2517,538638
55,Wisconsin,B902,8,2013,2554,932210
83,Manitoba,0506,2,2002,534,194910
83,Manitoba,0506,2,2003,514,187610
83,Manitoba,0506,2,2004,533,195078
83,Manitoba,0506,2,2005,613,223745
83,Manitoba,0506,2,2006,633,231045
83,Manitoba,0506,2,2007,666,243090
83,Manitoba,0506,2,2008,641,234606
83,Manitoba,0506,2,2009,608,221920
83,Manitoba,0506,2,2010,670,244550
83,Manitoba,0506,2,2011,642,234330
83,Manitoba,0506,2,2012,700,256200
83,Manitoba,0506,2,2013,700,255500
83,Manitoba,0506,2,2014,668,243820
83,Manitoba,0506,2,2015,855,312075
83,Manitoba,0506,2,2016,898,328668
83,Manitoba,0506,2,2017,944,344560
83,Manitoba,0506,3,1993,307,78285
83,Manitoba,0506,3,1994,334,121910
83,Manitoba,0506,3,1995,314,114610
83,Manitoba,0506,3,1996,333,121878
83,Manitoba,0506,3,1997,353,128845
83,Manitoba,0506,3,1998,451,164615
83,Manitoba,0506,3,1999,463,168995
83,Manitoba,0506,3,2000,511,187026
83,Manitoba,0506,3,2001,522,190530
83,Manitoba,0506,3,2002,534,194910
83,Manitoba,0506,3,2003,514,187610
83,Manitoba,0506,3,2004,533,195078
83,Manitoba,0506,3,2005,613,223745
83,Manitoba,0506,3,2006,633,231045
83,Manitoba,0506,3,2007,666,243090
83,Manitoba,0506,3,2008,641,234606
83,Manitoba,0506,3,2009,608,221920
83,Manitoba,0506,3,2010,670,244550
83,Manitoba,0506,3,2011,642,234330
83,Manitoba,0506,3,2012,700,256200
83,Manitoba,0506,3,2013,700,255500
83,Manitoba,0506,3,2014,668,243820
83,Manitoba,0506,3,2015,855,312075
83,Manitoba,0506,3,2016,898,328668
83,Manitoba,0506,3,2017,944,344560
83,Manitoba,0506,4,2004,533,114062
83,Manitoba,0506,4,2005,613,223745
83,Manitoba,0506,4,2006,633,231045
83,Manitoba,0506,4,2007,666,243090
83,Manitoba,0506,4,2008,641,234606
83,Manitoba,0506,4,2009,608,221920
83,Manitoba,0506,4,2010,670,244550
83,Manitoba,0506,4,2011,642,234330
83,Manitoba,0506,4,2012,700,256200
83,Manitoba,0506,4,2013,700,255500
83,Manitoba,0506,4,2014,668,243820
83,Manitoba,0506,4,2015,855,312075
83,Manitoba,0506,4,2016,898,328668
83,Manitoba,0506,4,2017,944,344560
83,Manitoba,0506,5,2009,608,85120
83,Manitoba,0506,5,2010,670,244550
83,Manitoba,0506,5,2011,642,234330
83,Manitoba,0506,5,2012,700,256200
83,Manitoba,0506,5,2013,700,255500
83,Manitoba,0506,5,2014,668,243820
55,Wisconsin,B908,3,2002,2277,831105
55,Wisconsin,B908,3,2003,2323,847895
55,Wisconsin,B908,3,2004,2369,867054
55,Wisconsin,B908,3,2005,2417,882205
55,Wisconsin,B908,3,2006,2465,899725
55,Wisconsin,B908,3,2007,2514,917610
55,Wisconsin,B908,3,2008,2565,938790
55,Wisconsin,B908,3,2009,2406,878190
55,Wisconsin,B908,3,2010,2443,891695
55,Wisconsin,B908,3,2011,2480,905200
55,Wisconsin,B908,3,2012,2517,385101
55,Wisconsin,A903,2,2008,2565,938790
55,Wisconsin,A903,2,2009,2479,904835
55,Wisconsin,A903,2,2010,2527,922355
55,Wisconsin,A903,2,2011,2575,391400
55,Wisconsin,A903,3,1998,2046,437844
55,Wisconsin,A903,3,1999,1579,576335
55,Wisconsin,A903,3,2000,1437,525942
55,Wisconsin,A903,3,2001,1425,520125
55,Wisconsin,A903,3,2002,2277,831105
55,Wisconsin,A903,3,2003,2323,847895
55,Wisconsin,A903,3,2004,2369,867054
55,Wisconsin,A903,3,2005,2417,882205
55,Wisconsin,A903,3,2006,2465,899725
55,Wisconsin,A903,3,2007,2514,917610
55,Wisconsin,A903,3,2008,2565,938790
55,Wisconsin,A903,3,2009,2479,904835
55,Wisconsin,A903,3,2010,2527,922355
55,Wisconsin,A903,3,2011,2575,391400
55,Wisconsin,A903,4,2006,2465,527510
55,Wisconsin,A903,4,2007,2514,917610
55,Wisconsin,A903,4,2008,2565,938790
55,Wisconsin,A903,4,2009,2479,904835
55,Wisconsin,A903,4,2010,2527,922355
55,Wisconsin,A903,4,2011,2575,391400
55,Wisconsin,A903,5,2008,2565,548910
55,Wisconsin,A903,5,2009,2479,904835
55,Wisconsin,A903,5,2010,2527,922355
55,Wisconsin,A903,5,2011,2575,391400
55,Wisconsin,A903,6,2011,2575,551050
55,Wisconsin,A903,6,2012,2623,960018
55,Wisconsin,A903,6,2013,2671,974915
55,Wisconsin,A903,6,2014,2719,992435
55,Wisconsin,A903,6,2015,2767,1009955
55,Wisconsin,A903,6,2016,2815,1030290
55,Wisconsin,A903,6,2017,2863,1044995
55,Wisconsin,A903,7,2012,2623,561322
55,Wisconsin,A903,7,2013,2671,974915
55,Wisconsin,A903,7,2014,2719,992435
55,Wisconsin,A903,7,2015,2767,1009955
55,Wisconsin,A903,7,2016,2815,1030290
55,Wisconsin,A903,7,2017,2863,1044995
55,Wisconsin,A907,1,1969,558,51336
55,Wisconsin,A907,1,1970,606,221190
55,Wisconsin,A907,1,1971,654,238710
55,Wisconsin,A907,1,1972,702,256932
55,Wisconsin,A907,1,1973,750,273750
55,Wisconsin,A907,1,1974,798,291270
55,Wisconsin,A907,1,1975,846,308790
55,Wisconsin,A907,1,1976,894,327204
55,Wisconsin,A907,1,1977,942,343830
55,Wisconsin,A907,1,1978,990,361350
55,Wisconsin,A907,1,1979,1038,378870
55,Wisconsin,A907,1,1980,1086,397476
55,Wisconsin,A907,1,1981,1135,414275
55,Wisconsin,A907,1,1982,1183,431795
55,Wisconsin,A907,1,1983,1231,449315
55,Wisconsin,A907,1,1984,1279,468114
55,Wisconsin,A907,1,1985,1327,484355
55,Wisconsin,A907,1,1986,1375,501875
56,Wyoming,2015,2,2004,507,108498
56,Wyoming,2015,2,2005,607,221555
56,Wyoming,2015,2,2006,623,227395
56,Wyoming,2015,2,2007,673,78741
56,Wyoming,2017,1,1982,205,31365
56,Wyoming,2017,1,1983,180,65700
56,Wyoming,2017,1,1984,185,67710
56,Wyoming,2017,1,1985,188,68620
56,Wyoming,2017,1,1986,155,56575
56,Wyoming,2017,1,1987,150,54750
56,Wyoming,2017,1,1988,145,53070
56,Wyoming,2017,1,1989,145,52925
55,Wisconsin,A909,1,2005,2417,882205
55,Wisconsin,A909,1,2006,2465,899725
55,Wisconsin,A909,1,2007,2514,917610
55,Wisconsin,A909,1,2008,2565,938790
55,Wisconsin,A909,1,2009,2479,904835
55,Wisconsin,A909,1,2010,2527,922355
55,Wisconsin,A909,1,2011,2575,939875
55,Wisconsin,A909,1,2012,2623,401319
55,Wisconsin,A909,2,1992,1909,265351
55,Wisconsin,A909,2,1993,2382,869430
55,Wisconsin,A909,2,1994,936,341640
55,Wisconsin,A909,2,1995,2064,753360
55,Wisconsin,A909,2,1996,2022,740052
55,Wisconsin,A909,2,1997,2063,752995
55,Wisconsin,A909,2,1998,2046,746790
55,Wisconsin,A909,2,1999,1579,576335
55,Wisconsin,A909,2,2000,1437,525942
55,Wisconsin,A909,2,2001,1425,520125
55,Wisconsin,A909,2,2002,2277,831105
55,Wisconsin,A909,2,2003,2323,847895
55,Wisconsin,A909,2,2004,2369,867054
55,Wisconsin,A909,2,2005,2417,882205
55,Wisconsin,A909,2,2006,2465,899725
55,Wisconsin,A909,2,2007,2514,917610
55,Wisconsin,A909,2,2008,2565,938790
55,Wisconsin,A909,2,2009,2479,904835
55,Wisconsin,A909,2,2010,2527,922355
55,Wisconsin,A909,2,2011,2575,939875
55,Wisconsin,A909,2,2012,2623,401319
55,Wisconsin,A909,3,1998,2046,437844
55,Wisconsin,A909,3,1999,1579,576335
55,Wisconsin,A909,3,2000,1437,525942
55,Wisconsin,A909,3,2001,1425,520125
55,Wisconsin,A909,3,2002,2277,831105
55,Wisconsin,A909,3,2003,2323,847895
55,Wisconsin,A909,3,2004,2369,867054
55,Wisconsin,A909,3,2005,2417,882205
55,Wisconsin,A909,3,2006,2465,899725
55,Wisconsin,A909,3,2007,2514,917610
55,Wisconsin,A909,3,2008,2565,938790
55,Wisconsin,A909,3,2009,2479,904835
55,Wisconsin,A909,3,2010,2527,922355
55,Wisconsin,A909,3,2011,2575,939875
55,Wisconsin,A909,3,2012,2623,401319
55,Wisconsin,A909,4,2008,2565,548910
55,Wisconsin,A909,4,2009,2479,904835
55,Wisconsin,A909,4,2010,2527,922355
55,Wisconsin,A909,4,2011,2575,939875
55,Wisconsin,A909,4,2012,2623,401319
55,Wisconsin,A909,5,2011,2575,551050
55,Wisconsin,A909,5,2012,2623,401319
55,Wisconsin,A909,6,2012,2623,561322
55,Wisconsin,A909,6,2013,2671,974915
55,Wisconsin,A909,6,2014,2719,992435
55,Wisconsin,A909,6,2015,2767,1009955
55,Wisconsin,A909,6,2016,2815,1030290
55,Wisconsin,A909,6,2017,2863,1044995
55,Wisconsin,B901,1,1969,925,85100
55,Wisconsin,B901,1,1970,962,351130
55,Wisconsin,B901,1,1971,999,364635
55,Wisconsin,B901,1,1972,1036,379176
56,Wyoming,6031,1,1984,108,39528
56,Wyoming,6031,1,1985,105,38325
56,Wyoming,6031,1,1986,108,39420
56,Wyoming,6031,1,1987,108,39420
56,Wyoming,6031,1,1988,110,40260
56,Wyoming,6031,1,1989,110,40150
56,Wyoming,6031,1,1990,108,39420
56,Wyoming,6031,1,1991,108,39420
56,Wyoming,6031,1,1992,46,16836
56,Wyoming,6031,1,1993,87,31755
